State,St_Num,Actual
Alabama,1,1
Alaska,2,1
Arizona,3,1
Arkansas,4,1
California,5,2
Colorado,6,2
Connecticut,7,2
Delaware,8,2
Dist. of Col.,9,2
Florida,10,1
Georgia,11,1
Hawaii,12,2
Idaho,13,1
Illinois,14,2
Indiana,15,1
Iowa,16,1
Kansas,17,1
Kentucky,18,1
Louisiana,19,1
Maine,20,2
Maryland,21,2
Massachusetts,22,2
Michigan,23,1
Minnesota,24,2
Mississippi,25,1
Missouri,26,1
Montana,27,1
Nebraska,28,1
Nevada,29,2
New Hampshire,30,2
New Jersey,31,2
New Mexico,32,2
New York,33,2
North Carolina,34,1
North Dakota,35,1
Ohio,36,1
Oklahoma,37,1
Oregon,38,2
Pennsylvania,39,1
Rhode Island,40,2
South Carolina,41,1
South Dakota,42,1
Tennessee,43,1
Texas,44,1
Utah,45,1
Vermont,46,2
Virginia,47,2
Washington,48,2
West Virginia,49,1
Wisconsin,50,1
Wyoming,51,1
